,amazon_id,google_id
776,b000hhxevi,http://www.google.com/base/feeds/snippets/2710470763365986624
777,b0007r7e7i,http://www.google.com/base/feeds/snippets/18118065911754783035
778,b000bnjmnc,http://www.google.com/base/feeds/snippets/2723560865541859631
779,b000o3ek2m,http://www.google.com/base/feeds/snippets/18295506345742178609
780,b000230e4m,http://www.google.com/base/feeds/snippets/3000347833164648276
781,b000egidue,http://www.google.com/base/feeds/snippets/18264347410665748173
782,b000iz8vqw,http://www.google.com/base/feeds/snippets/3000347833164648276
783,b000p4tc82,http://www.google.com/base/feeds/snippets/18172308291108986699
784,b000bypfu0,http://www.google.com/base/feeds/snippets/4573258796236774141
785,b000ndib96,http://www.google.com/base/feeds/snippets/9426718267663314434
786,b000h24200,http://www.google.com/base/feeds/snippets/4675262861576384624
787,b000q1pyv8,http://www.google.com/base/feeds/snippets/18171290245464117932
788,b000hpjgw6,http://www.google.com/base/feeds/snippets/4250686295132810758
789,b000mgo5bw,http://www.google.com/base/feeds/snippets/9250111493808447085
790,b000ra77bs,http://www.google.com/base/feeds/snippets/4432724463066898018
791,b000jh7c6y,http://www.google.com/base/feeds/snippets/18159360858957097495
792,b000ndicze,http://www.google.com/base/feeds/snippets/17511510969143463932
793,b000ndicze,http://www.google.com/base/feeds/snippets/15315731988494931444
794,b0002z8a1o,http://www.google.com/base/feeds/snippets/18163685181387991761
795,b000exw51k,http://www.google.com/base/feeds/snippets/18190434268931466210
796,b000exw51k,http://www.google.com/base/feeds/snippets/6804198758936861643
797,b000hi1i6u,http://www.google.com/base/feeds/snippets/3752772644614152917
798,b000jiqlxi,http://www.google.com/base/feeds/snippets/18151952927255406461
799,b000om7diq,http://www.google.com/base/feeds/snippets/17708766593513600591
800,b000om7diq,http://www.google.com/base/feeds/snippets/5216140459207502478
801,b000om7diq,http://www.google.com/base/feeds/snippets/11294551601294188336
802,b000o3bge2,http://www.google.com/base/feeds/snippets/3594701920411099396
803,b0009dxjuq,http://www.google.com/base/feeds/snippets/16790631679419428442
804,b000b63xha,http://www.google.com/base/feeds/snippets/14798220155665223365
805,b000nif4im,http://www.google.com/base/feeds/snippets/16793437722628106463
806,b000in34bq,http://www.google.com/base/feeds/snippets/5571864419424285346
807,b000v7rij8,http://www.google.com/base/feeds/snippets/16778737466501327415
808,b000e2d3lc,http://www.google.com/base/feeds/snippets/16769449274864717899
809,b000ffcdim,http://www.google.com/base/feeds/snippets/13298644336068097806
810,b000fzxipo,http://www.google.com/base/feeds/snippets/16630396354315555450
811,b000fzxipo,http://www.google.com/base/feeds/snippets/12453672105653412076
812,b000b57k4s,http://www.google.com/base/feeds/snippets/16798783463218493349
813,b000hedyio,http://www.google.com/base/feeds/snippets/16622880533554607802
814,b000pg7ha0,http://www.google.com/base/feeds/snippets/15026147703472509135
815,b0000vmimw,http://www.google.com/base/feeds/snippets/18364436159487312703
816,b000ehs6h8,http://www.google.com/base/feeds/snippets/4818950838228892044
817,b0007wv3ei,http://www.google.com/base/feeds/snippets/18347005743602331538
818,b000i4rmfe,http://www.google.com/base/feeds/snippets/14007006525589850325
819,b000ar96bm,http://www.google.com/base/feeds/snippets/16873990150005697074
820,b000e8rdrq,http://www.google.com/base/feeds/snippets/890958699191814692
821,b000b5srju,http://www.google.com/base/feeds/snippets/16872612252422367466
822,b000ehs6gy,http://www.google.com/base/feeds/snippets/14188088676549374410
823,b000g80lku,http://www.google.com/base/feeds/snippets/16862951998092117648
824,b000pienlo,http://www.google.com/base/feeds/snippets/16974008974544976244
825,b000pienlo,http://www.google.com/base/feeds/snippets/17138232112312322851
826,b000aqvrry,http://www.google.com/base/feeds/snippets/16846135635145492175
827,b000szzpi4,http://www.google.com/base/feeds/snippets/17036928989465404370
828,b000ro5o7s,http://www.google.com/base/feeds/snippets/12991998923940483779
829,b000ro5o7s,http://www.google.com/base/feeds/snippets/7129140322149464777
830,b000jlj0cy,http://www.google.com/base/feeds/snippets/16827217446944316033
831,b00099xf0e,http://www.google.com/base/feeds/snippets/16819471998102486336
832,b00005birs,http://www.google.com/base/feeds/snippets/16816523477506304009
833,b000fn6cf4,http://www.google.com/base/feeds/snippets/8110280389757211340
834,b0006ma3bs,http://www.google.com/base/feeds/snippets/16814254064816255791
835,b0001gu7jc,http://www.google.com/base/feeds/snippets/17037106486883484113
836,b000k7vio0,http://www.google.com/base/feeds/snippets/9592753698712041843
837,b0000899lt,http://www.google.com/base/feeds/snippets/16676630267570211401
838,b000brczzk,http://www.google.com/base/feeds/snippets/15013560737417394943
839,b000ivjv10,http://www.google.com/base/feeds/snippets/16673725682059181917
840,b0001d56uu,http://www.google.com/base/feeds/snippets/18039361276696190381
841,b000brm3xe,http://www.google.com/base/feeds/snippets/18396085441922746096
842,b000brm3xe,http://www.google.com/base/feeds/snippets/7181709960017015550
843,b000rlqnr6,http://www.google.com/base/feeds/snippets/16687635820409313347
844,b000gbukgm,http://www.google.com/base/feeds/snippets/11524039735478682676
845,b000gbukgm,http://www.google.com/base/feeds/snippets/2448830856693653081
846,b000nknb26,http://www.google.com/base/feeds/snippets/16685945982481680279
847,b000nknb26,http://www.google.com/base/feeds/snippets/18407763828897928168
848,b000jx1on0,http://www.google.com/base/feeds/snippets/16738828984601610049
849,b0002fgfiy,http://www.google.com/base/feeds/snippets/16668702350993735780
850,b000h0k3zu,http://www.google.com/base/feeds/snippets/12105115514315351902
851,b000h0k3zu,http://www.google.com/base/feeds/snippets/2069408671914881522
852,b000trgqqg,http://www.google.com/base/feeds/snippets/16874485945364761422
853,b0007yepxc,http://www.google.com/base/feeds/snippets/16647647854444612501
854,b000090179,http://www.google.com/base/feeds/snippets/17953929889613420408
855,b000090179,http://www.google.com/base/feeds/snippets/4323218411575640054
856,b000090179,http://www.google.com/base/feeds/snippets/16002979675138477406
857,b000090179,http://www.google.com/base/feeds/snippets/9700384320550908183
858,b0009jhv5e,http://www.google.com/base/feeds/snippets/16721626632033099240
859,b000787g6q,http://www.google.com/base/feeds/snippets/14035761522429892531
860,b00024wjrq,http://www.google.com/base/feeds/snippets/16744224390148606478
861,b000n28264,http://www.google.com/base/feeds/snippets/9029807166568270057
862,b000nkklwe,http://www.google.com/base/feeds/snippets/16700933768709687512
863,b00076ywj2,http://www.google.com/base/feeds/snippets/12002408855288739955
864,b000a40w4a,http://www.google.com/base/feeds/snippets/16720347622986234211
865,b000licg1m,http://www.google.com/base/feeds/snippets/6070036801370348429
866,b000eg6d5q,http://www.google.com/base/feeds/snippets/16690738478999740250
867,b0001xngz2,http://www.google.com/base/feeds/snippets/5836713568200382986
868,b000hbysf0,http://www.google.com/base/feeds/snippets/9117876336691363711
869,b000f7gysa,http://www.google.com/base/feeds/snippets/16702887737767240197
870,b000fdetxq,http://www.google.com/base/feeds/snippets/4834494816656344498
871,b000fdetxq,http://www.google.com/base/feeds/snippets/1327096272598550732
872,b000099107,http://www.google.com/base/feeds/snippets/16698946140878275557
873,b000hjdpx8,http://www.google.com/base/feeds/snippets/1829125396804686622
874,b000in6trc,http://www.google.com/base/feeds/snippets/6874875179525744781
875,b000bu7u48,http://www.google.com/base/feeds/snippets/16694806128312036500
876,b000fowht8,http://www.google.com/base/feeds/snippets/17133221075889749370
877,b000eqieik,http://www.google.com/base/feeds/snippets/8261805484012687318
878,b0001fyrq2,http://www.google.com/base/feeds/snippets/14693413290856659257
879,b0009dt87e,http://www.google.com/base/feeds/snippets/12849123232978824729
880,b000b3z2zo,http://www.google.com/base/feeds/snippets/5286999908576362211
881,b000ra3l3g,http://www.google.com/base/feeds/snippets/6628446350064818078
882,b0009nr9mu,http://www.google.com/base/feeds/snippets/16755727468265308879
883,b000t9luce,http://www.google.com/base/feeds/snippets/18388359068656820969
884,b0002ip4lu,http://www.google.com/base/feeds/snippets/16739935323659993586
885,b000hjqyc2,http://www.google.com/base/feeds/snippets/15260761427784751076
886,b0001fyrqm,http://www.google.com/base/feeds/snippets/6239309275726276581
887,b00099e4ya,http://www.google.com/base/feeds/snippets/16750826951044664483
888,b0000990y7,http://www.google.com/base/feeds/snippets/13833576505530604294
889,b000o39u8q,http://www.google.com/base/feeds/snippets/5609692463569230619
890,b000o39u8q,http://www.google.com/base/feeds/snippets/12958721621590299185
891,b000nkfee4,http://www.google.com/base/feeds/snippets/10699505690150129858
892,b000fk8b42,http://www.google.com/base/feeds/snippets/15528939772983751628
893,b00099xdpq,http://www.google.com/base/feeds/snippets/9660795325358759539
894,b000ra778g,http://www.google.com/base/feeds/snippets/1503028931039652298
895,b000bdiqpc,http://www.google.com/base/feeds/snippets/17153123894129090968
896,b000fetuiy,http://www.google.com/base/feeds/snippets/10702491954940587385
897,b0009suw5q,http://www.google.com/base/feeds/snippets/712876185653102576
898,b000in4uak,http://www.google.com/base/feeds/snippets/12243674671451624208
899,b0009yx9be,http://www.google.com/base/feeds/snippets/1021042895134770712
900,b00002s5ig,http://www.google.com/base/feeds/snippets/10121034673222484873
901,b00002s5ig,http://www.google.com/base/feeds/snippets/8376577004489658408
902,b00002s5ig,http://www.google.com/base/feeds/snippets/4015258116571466944
903,b00002s5ig,http://www.google.com/base/feeds/snippets/16696977577840370909
904,b000gzy7oo,http://www.google.com/base/feeds/snippets/18207838499884290592
905,b0001xnkoy,http://www.google.com/base/feeds/snippets/17826820522977097999
906,b000ra20uq,http://www.google.com/base/feeds/snippets/594191839879876004
907,b000h1de00,http://www.google.com/base/feeds/snippets/17326098494894452732
908,b000o39qoo,http://www.google.com/base/feeds/snippets/1160856703276103950
909,b000byruai,http://www.google.com/base/feeds/snippets/10307558685940721323
910,b000bo9rt0,http://www.google.com/base/feeds/snippets/1187936019689259805
911,b000bo9rt0,http://www.google.com/base/feeds/snippets/10667383848205761084
912,b000nkj29c,http://www.google.com/base/feeds/snippets/17390440905927321212
913,b000hpf7p6,http://www.google.com/base/feeds/snippets/1781031509566531842
914,b0000959kx,http://www.google.com/base/feeds/snippets/6052848636732301170
915,b000o8g7z0,http://www.google.com/base/feeds/snippets/2442636071527910651
916,b000ie8u4g,http://www.google.com/base/feeds/snippets/17308332648335562662
917,b000io7a9m,http://www.google.com/base/feeds/snippets/13440353610523579374
918,b000fp0k0u,http://www.google.com/base/feeds/snippets/716894577224484053
919,b000ieaplw,http://www.google.com/base/feeds/snippets/9847776401829585115
920,b0002uhuii,http://www.google.com/base/feeds/snippets/5487359335167368126
921,b000hlp5w0,http://www.google.com/base/feeds/snippets/15030217405491356248
922,b000f4ei40,http://www.google.com/base/feeds/snippets/5235601774209920453
923,b000hhvbdq,http://www.google.com/base/feeds/snippets/9685850187894108398
924,b000egidpe,http://www.google.com/base/feeds/snippets/381135748290856568
925,b000egidpe,http://www.google.com/base/feeds/snippets/4998847858583359731
926,b0007sxgla,http://www.google.com/base/feeds/snippets/318535575684738487
927,b000o8gs3g,http://www.google.com/base/feeds/snippets/4395553239306869895
928,b000m6wlyk,http://www.google.com/base/feeds/snippets/4108712449976038856
929,b000hhxeuo,http://www.google.com/base/feeds/snippets/1861020527779170726
930,b000fqvxf0,http://www.google.com/base/feeds/snippets/9954012264342776691
931,b000o3bj3k,http://www.google.com/base/feeds/snippets/12942134175594025487
932,b000gihfyu,http://www.google.com/base/feeds/snippets/9859735236279839568
933,b000o3d9ce,http://www.google.com/base/feeds/snippets/14007918865629410175
934,b000bwa1jw,http://www.google.com/base/feeds/snippets/9029108187932664886
935,b000fer1d0,http://www.google.com/base/feeds/snippets/2328950736697317790
936,b000b56boi,http://www.google.com/base/feeds/snippets/6779487277459931782
937,b000g0oom4,http://www.google.com/base/feeds/snippets/6320757184409585395
938,b000gkpe14,http://www.google.com/base/feeds/snippets/6596219200360663289
939,b000qxdj0y,http://www.google.com/base/feeds/snippets/11808064350838387307
940,b000gkpds8,http://www.google.com/base/feeds/snippets/5515688203820371988
941,b000hed3gm,http://www.google.com/base/feeds/snippets/15481209573698256416
942,b000aoz7hw,http://www.google.com/base/feeds/snippets/10563522754094993865
943,b000pg8kxs,http://www.google.com/base/feeds/snippets/13312621869477195220
944,b000he9pr8,http://www.google.com/base/feeds/snippets/7349023854495904300
945,b000pg8kwe,http://www.google.com/base/feeds/snippets/7402484848566215245
946,b000pg8kwe,http://www.google.com/base/feeds/snippets/15202414965182690664
947,b00083czbg,http://www.google.com/base/feeds/snippets/15052254484804072386
948,b000hed3fs,http://www.google.com/base/feeds/snippets/4811212829822917671
949,b000ea9u2a,http://www.google.com/base/feeds/snippets/11826796220164615935
950,b000pgaimo,http://www.google.com/base/feeds/snippets/5326441011843947394
951,b000e136ga,http://www.google.com/base/feeds/snippets/11829938385250188093
952,b000gr1ceu,http://www.google.com/base/feeds/snippets/2062975649512805986
953,b000gr1ceu,http://www.google.com/base/feeds/snippets/4703701453618359906
954,b0009hl34q,http://www.google.com/base/feeds/snippets/11654629063147846560
955,b000ffsgho,http://www.google.com/base/feeds/snippets/4935901327541769811
956,b000bcicwa,http://www.google.com/base/feeds/snippets/12825336441689158397
957,b000g0lieq,http://www.google.com/base/feeds/snippets/10542539041826323398
958,b0000c4dx0,http://www.google.com/base/feeds/snippets/12956485848771496004
959,b000ovft92,http://www.google.com/base/feeds/snippets/10720405921949933758
960,b000p9eqva,http://www.google.com/base/feeds/snippets/13127837519859196528
961,b000itvtqm,http://www.google.com/base/feeds/snippets/3539622760913695235
962,b000mvp5i4,http://www.google.com/base/feeds/snippets/11404109022171531561
963,b000eezn2c,http://www.google.com/base/feeds/snippets/12329058540425314571
964,b000ghwq7c,http://www.google.com/base/feeds/snippets/2454405441197407300
965,b0006b63rw,http://www.google.com/base/feeds/snippets/12911813140487249020
966,b0001bfdau,http://www.google.com/base/feeds/snippets/4081985616275580076
967,b0001bfdau,http://www.google.com/base/feeds/snippets/16537637847870148950
968,b0001bfdau,http://www.google.com/base/feeds/snippets/4018509382848032799
969,b000etjjae,http://www.google.com/base/feeds/snippets/12845228373531717554
970,b00019tb00,http://www.google.com/base/feeds/snippets/272319572293073318
971,b00019tb00,http://www.google.com/base/feeds/snippets/251538724524961694
972,b00019tb00,http://www.google.com/base/feeds/snippets/4672425011703995374
973,b000070ilx,http://www.google.com/base/feeds/snippets/13036666023758000710
974,b000bljed2,http://www.google.com/base/feeds/snippets/13747478666009449997
975,b0009dwkwo,http://www.google.com/base/feeds/snippets/9753054521720614066
976,b0009dwkwo,http://www.google.com/base/feeds/snippets/8882659121069859929
977,b0009dwkwo,http://www.google.com/base/feeds/snippets/15744420000863688597
978,b000ri161w,http://www.google.com/base/feeds/snippets/4601529828088226069
979,b000ayxld4,http://www.google.com/base/feeds/snippets/13230504925826567019
980,b0009i5sgy,http://www.google.com/base/feeds/snippets/7702263644150091221
981,b0009i5sgy,http://www.google.com/base/feeds/snippets/3306668805908280679
982,b0009i5sgy,http://www.google.com/base/feeds/snippets/13523201367240249515
983,b0009i5sgy,http://www.google.com/base/feeds/snippets/4615810080995000742
984,b000mcianu,http://www.google.com/base/feeds/snippets/13653159525369338466
985,b000mcianu,http://www.google.com/base/feeds/snippets/18365358438027236949
986,b000k6b3zu,http://www.google.com/base/feeds/snippets/257434657988780139
987,b0009jgv50,http://www.google.com/base/feeds/snippets/13809600021930717984
988,b000qxd2tm,http://www.google.com/base/feeds/snippets/17972160650826336548
989,b000bsfs3k,http://www.google.com/base/feeds/snippets/13482242609904424371
990,b00005aycg,http://www.google.com/base/feeds/snippets/16171315423038143989
991,b00005aycg,http://www.google.com/base/feeds/snippets/14590739388057248882
992,b00005aycg,http://www.google.com/base/feeds/snippets/3987149121723701537
993,b00005aycg,http://www.google.com/base/feeds/snippets/5506083081141279166
994,b000fcyts2,http://www.google.com/base/feeds/snippets/14641221219676710452
995,b000g0lkcg,http://www.google.com/base/feeds/snippets/14235968984166622494
996,b0006vc3vc,http://www.google.com/base/feeds/snippets/13235146651353177601
997,b00006iqth,http://www.google.com/base/feeds/snippets/13286819633533674312
998,b000he9psc,http://www.google.com/base/feeds/snippets/14520556770161082452
999,b000pgvk5s,http://www.google.com/base/feeds/snippets/3286136250930686353
1000,b000pgvk5s,http://www.google.com/base/feeds/snippets/1872945109493928217
1001,b0002x9a1u,http://www.google.com/base/feeds/snippets/13871525141591734359
1002,b000h3lza4,http://www.google.com/base/feeds/snippets/13919947739364726744
1003,b000b6n2o4,http://www.google.com/base/feeds/snippets/1167394947195166949
1004,b000b6n2o4,http://www.google.com/base/feeds/snippets/18386275313356170584
1005,b000enucs8,http://www.google.com/base/feeds/snippets/4968803125750101769
1006,b000enucs8,http://www.google.com/base/feeds/snippets/7997047825469627962
1007,b000enucs8,http://www.google.com/base/feeds/snippets/18435241901201099210
1008,b000gaqlxe,http://www.google.com/base/feeds/snippets/14792132642669527606
1009,b000gaqlxe,http://www.google.com/base/feeds/snippets/13825743693732119715
1010,b00021lrw2,http://www.google.com/base/feeds/snippets/6591008499871907116
1011,b000ndibl4,http://www.google.com/base/feeds/snippets/14992670292987095559
1012,b000fdetx6,http://www.google.com/base/feeds/snippets/4635585281695496952
1013,b000fdetx6,http://www.google.com/base/feeds/snippets/1298387803049191225
1014,b000a0s3x6,http://www.google.com/base/feeds/snippets/16019355033889363381
1015,b000euhiug,http://www.google.com/base/feeds/snippets/15998338875089949975
1016,b000eztvym,http://www.google.com/base/feeds/snippets/3370622523798561341
1017,b0006aao9g,http://www.google.com/base/feeds/snippets/15937975832085771486
1018,b000bx441w,http://www.google.com/base/feeds/snippets/6376971851371386778
1019,b0002735fi,http://www.google.com/base/feeds/snippets/18409154395025279191
1020,b000bs5ibm,http://www.google.com/base/feeds/snippets/15944513620809178120
1021,b000phd8ha,http://www.google.com/base/feeds/snippets/7446817695346465267
1022,b0006aao96,http://www.google.com/base/feeds/snippets/15911936238938935149
1023,b0002jtvng,http://www.google.com/base/feeds/snippets/5572182459728876600
1024,b000ub66ha,http://www.google.com/base/feeds/snippets/15897742829993345210
1025,b000hl1eie,http://www.google.com/base/feeds/snippets/10217306837122444015
1026,b000feyg7o,http://www.google.com/base/feeds/snippets/15564784742978828373
1027,b000bx5ggy,http://www.google.com/base/feeds/snippets/8317633865991250636
1028,b000bx5ggy,http://www.google.com/base/feeds/snippets/12226449661661559282
1029,b0002vjvxy,http://www.google.com/base/feeds/snippets/15893880004435051441
1030,b000mrnc9m,http://www.google.com/base/feeds/snippets/6926972626200206366
1031,b00061m0qk,http://www.google.com/base/feeds/snippets/15404585187042606500
1032,b000u1w4us,http://www.google.com/base/feeds/snippets/17155028207234161100
1033,b000aoz7jk,http://www.google.com/base/feeds/snippets/15423446152280840126
1034,b000iw5kv4,http://www.google.com/base/feeds/snippets/1756203513172973882
1035,b00009l1hv,http://www.google.com/base/feeds/snippets/15203735208016659510
1036,b00009l1hv,http://www.google.com/base/feeds/snippets/11958168742202087168
1037,b000iaolaw,http://www.google.com/base/feeds/snippets/2919031939469503608
1038,b00002s755,http://www.google.com/base/feeds/snippets/1946192615586358516
1039,b000ihxoa8,http://www.google.com/base/feeds/snippets/15299848488500055875
1040,b0001wn0m2,http://www.google.com/base/feeds/snippets/17784299186975876292
1041,b0001wn0m2,http://www.google.com/base/feeds/snippets/2691848002513611613
1042,b000fbju6e,http://www.google.com/base/feeds/snippets/17104623549372310375
1043,b000byrinm,http://www.google.com/base/feeds/snippets/17081837201771092975
1044,b0002i6l7g,http://www.google.com/base/feeds/snippets/3887119395489365873
1045,b0007ly3zu,http://www.google.com/base/feeds/snippets/16699804671191247885
1046,b000e28ut2,http://www.google.com/base/feeds/snippets/17072957672946519930
1047,b000hlt5hq,http://www.google.com/base/feeds/snippets/5120006088713032791
1048,b0006i7glw,http://www.google.com/base/feeds/snippets/16445577344159065644
1049,b000j4oxf0,http://www.google.com/base/feeds/snippets/16319944090637292990
1050,b000afkxso,http://www.google.com/base/feeds/snippets/1611810981921795487
1051,b000iek7kg,http://www.google.com/base/feeds/snippets/16351355486478883410
1052,b000lxdrjm,http://www.google.com/base/feeds/snippets/6524009149304761284
1053,b000gamw7s,http://www.google.com/base/feeds/snippets/18053348848713858697
1054,b0006aaoiw,http://www.google.com/base/feeds/snippets/18106742966338682113
1055,b000h294mq,http://www.google.com/base/feeds/snippets/10856062098610973379
1056,b000h294mq,http://www.google.com/base/feeds/snippets/17383951289144054339
1057,b000bwzzlg,http://www.google.com/base/feeds/snippets/2793425352847818039
1058,b000j6ddrw,http://www.google.com/base/feeds/snippets/18190371164810858934
1059,b000j6ddrw,http://www.google.com/base/feeds/snippets/18378133609675219667
1060,b000k67vss,http://www.google.com/base/feeds/snippets/13970926731293955146
1061,b000m9c70k,http://www.google.com/base/feeds/snippets/18227817484834707150
1062,b0002wt64m,http://www.google.com/base/feeds/snippets/1522029332117434843
1063,b00094ot4a,http://www.google.com/base/feeds/snippets/17708460496974727302
1064,b000iwarqw,http://www.google.com/base/feeds/snippets/8805781114218671102
1065,b000ldqs9s,http://www.google.com/base/feeds/snippets/17666397403215916975
1066,b0001xdysq,http://www.google.com/base/feeds/snippets/10775485982845096156
1067,b000exu9ay,http://www.google.com/base/feeds/snippets/17823721749459533075
1068,b000k6crb4,http://www.google.com/base/feeds/snippets/14783944613059032198
1069,b000j5lgg8,http://www.google.com/base/feeds/snippets/18004448735840625942
1070,b000hkim7q,http://www.google.com/base/feeds/snippets/17555720475076621347
1071,b000ndibbo,http://www.google.com/base/feeds/snippets/16934204320953872944
1072,b000bx0006,http://www.google.com/base/feeds/snippets/17214545032473425136
1073,b000bx0006,http://www.google.com/base/feeds/snippets/4621582451171111860
1074,b000922deu,http://www.google.com/base/feeds/snippets/17512159947329144136
1075,b0001wn16m,http://www.google.com/base/feeds/snippets/14391445631859374347
1076,b0001wn16m,http://www.google.com/base/feeds/snippets/18396633258112051350
1077,b0001wn16m,http://www.google.com/base/feeds/snippets/18372325427432567642
1078,b0001wn16m,http://www.google.com/base/feeds/snippets/10092468528845066077
1079,b0002vcuzk,http://www.google.com/base/feeds/snippets/14443906686010295390
1080,b00094oszk,http://www.google.com/base/feeds/snippets/17215854618313178923
1081,b000b6kh38,http://www.google.com/base/feeds/snippets/18277398973089665313
1082,b0009ftmj6,http://www.google.com/base/feeds/snippets/17244314871392617212
1083,b000e3fn4g,http://www.google.com/base/feeds/snippets/9584209186514584056
1084,b000e3fn4g,http://www.google.com/base/feeds/snippets/18391865764441158658
1085,b000jgqt28,http://www.google.com/base/feeds/snippets/18282499725938188855
1086,b0002mg5uk,http://www.google.com/base/feeds/snippets/1267940675828545901
1087,b000pijt6i,http://www.google.com/base/feeds/snippets/16984572314608520314
1088,b000ndibge,http://www.google.com/base/feeds/snippets/1227473479709404023
1089,b000ivhlgc,http://www.google.com/base/feeds/snippets/16978988391209170797
1090,b000fiejt0,http://www.google.com/base/feeds/snippets/2044788707045179226
1091,b000mfqzoi,http://www.google.com/base/feeds/snippets/16972373098771212794
1092,b00004ochi,http://www.google.com/base/feeds/snippets/9122006997888271580
1093,b00004ochi,http://www.google.com/base/feeds/snippets/2954833753751672874
1094,b00004ochi,http://www.google.com/base/feeds/snippets/8564521918031484066
1095,b00004ochi,http://www.google.com/base/feeds/snippets/13869960802688221937
1096,b000qd9f5w,http://www.google.com/base/feeds/snippets/16981277851522177810
1097,b000tme1ke,http://www.google.com/base/feeds/snippets/16965466141678042659
1098,b000lwfbem,http://www.google.com/base/feeds/snippets/6614738792097944479
1099,b000lwfbem,http://www.google.com/base/feeds/snippets/18426249152153175425
1100,b000lp6jky,http://www.google.com/base/feeds/snippets/908293428104495266
1101,b000bp8alk,http://www.google.com/base/feeds/snippets/11465786913875583817
1102,b000edjjhs,http://www.google.com/base/feeds/snippets/17033785854482020785
1103,b000h2can6,http://www.google.com/base/feeds/snippets/866471509127749885
1104,b000hbysc8,http://www.google.com/base/feeds/snippets/11343515411965421256
1105,b000ndid44,http://www.google.com/base/feeds/snippets/1396058941659125307
1106,b000ndid44,http://www.google.com/base/feeds/snippets/18415197771734313133
1107,b0002w30e4,http://www.google.com/base/feeds/snippets/17020261670293385352
1108,b000fzz77q,http://www.google.com/base/feeds/snippets/17008959831760960991
1109,b0002ibev4,http://www.google.com/base/feeds/snippets/1887899244694755891
1110,b000bckm46,http://www.google.com/base/feeds/snippets/17651580132908652894
1111,b000bsf1iw,http://www.google.com/base/feeds/snippets/1366247437960571613
1112,b0009affew,http://www.google.com/base/feeds/snippets/17165389585205797735
1113,b000feygds,http://www.google.com/base/feeds/snippets/437358952274487020
1114,b000oqjdna,http://www.google.com/base/feeds/snippets/17165631569540488376
1115,b000emcays,http://www.google.com/base/feeds/snippets/727817609597268757
1116,b00007m5vg,http://www.google.com/base/feeds/snippets/16901363491609477771
1117,b000fkbhlg,http://www.google.com/base/feeds/snippets/725822618923623741
1118,b000btac30,http://www.google.com/base/feeds/snippets/16883659993106723886
1119,b000q1pyzo,http://www.google.com/base/feeds/snippets/16880028183560827373
1120,b000i3g30k,http://www.google.com/base/feeds/snippets/13078719460791292222
1121,b00007e8d4,http://www.google.com/base/feeds/snippets/16959392076941739015
1122,b000byr41s,http://www.google.com/base/feeds/snippets/825708128584676723
1123,b000b6n2oe,http://www.google.com/base/feeds/snippets/848125606533600340
1124,b000frs438,http://www.google.com/base/feeds/snippets/16940097910559500208
1125,b000gcbov6,http://www.google.com/base/feeds/snippets/779838933309218814
1126,b000gcgq82,http://www.google.com/base/feeds/snippets/16921328283361819228
1127,b000hcu7b8,http://www.google.com/base/feeds/snippets/16917437492135092265
1128,b000h27puo,http://www.google.com/base/feeds/snippets/747897289202016262
1129,b000gcd6qc,http://www.google.com/base/feeds/snippets/17053187920066498620
1130,b000exs456,http://www.google.com/base/feeds/snippets/7954126691882273345
1131,b00029rapc,http://www.google.com/base/feeds/snippets/17059526546034030562
1132,b000ag5sb0,http://www.google.com/base/feeds/snippets/12546664403196501542
1133,b0000dk573,http://www.google.com/base/feeds/snippets/17077922689318325801
1134,b000oajy8a,http://www.google.com/base/feeds/snippets/7354148618116652287
1135,b000in351k,http://www.google.com/base/feeds/snippets/17079453403984087719
1136,b000bdezfw,http://www.google.com/base/feeds/snippets/18431383104785501737
1137,b000ovnlxs,http://www.google.com/base/feeds/snippets/12398024089660412056
1138,b000jx5nm8,http://www.google.com/base/feeds/snippets/17083097999546756325
1139,b0001fyrqc,http://www.google.com/base/feeds/snippets/16246834342456901109
1140,b0001fyrqc,http://www.google.com/base/feeds/snippets/7062936722155279808
1141,b0001fyrqc,http://www.google.com/base/feeds/snippets/5976779863499710865
1142,b000ej9w0g,http://www.google.com/base/feeds/snippets/528675562457283213
1143,b0002e3lpk,http://www.google.com/base/feeds/snippets/3815040086805205738
1144,b000056b63,http://www.google.com/base/feeds/snippets/17180557293748751234
1145,b000ro5o78,http://www.google.com/base/feeds/snippets/13009872890401668351
1146,b000ro5o78,http://www.google.com/base/feeds/snippets/4827955808966376315
1147,b000ro5o78,http://www.google.com/base/feeds/snippets/18370662348326877910
1148,b000in35ho,http://www.google.com/base/feeds/snippets/17101910436938629162
1149,b000fc4du6,http://www.google.com/base/feeds/snippets/534612205120966482
1150,b000h2421o,http://www.google.com/base/feeds/snippets/17262070833319550928
1151,b000gb1xfo,http://www.google.com/base/feeds/snippets/5068947095089747483
1152,b000lff13k,http://www.google.com/base/feeds/snippets/201121512151694259
1153,b000lff13k,http://www.google.com/base/feeds/snippets/17709309145330542949
1154,b000gb0m7y,http://www.google.com/base/feeds/snippets/15318442980556593434
1155,b000bcgf9m,http://www.google.com/base/feeds/snippets/17137407106136957809
1156,b000gaywoe,http://www.google.com/base/feeds/snippets/1263381651905806931
1157,b000nknaze,http://www.google.com/base/feeds/snippets/17094758357141692240
1158,b000i5wcp8,http://www.google.com/base/feeds/snippets/11018448213893210660
1159,b000ivkrww,http://www.google.com/base/feeds/snippets/4158738238286203856
